filename,width,height,class,xmin,ymin,xmax,ymax
outSupply Outward - 2539.pdf.jpg,1700,2200,table,35,741,1592,1544
outUnique Bvrg Coffee Day Revised Agreement.pdf.jpg,1686,2305,table,145,933,1496,1747
outKrest Facilities.pdf.jpg,1667,2249,table,115,733,1581,1466
outAmazon Invoice4 (4).pdf.jpg,1654,2339,table,114,1021,1542,1314
outRider Fininvest.pdf.jpg,1653,2339,table,92,903,1467,1585
outMay_006VLTPL.pdf.jpg,1654,2339,table,117,924,1392,1314
outSupply Outward - 2538.pdf.jpg,1700,2200,table,38,751,1598,1544
outSWD-19-20-028_Synaptic.pdf.jpg,1653,2339,table,196,806,1521,1174
outVY LABS Performa Invoice-B2B -final.pdf.jpg,1700,2200,table,142,751,1235,964
outDynamic Services Maintenance.pdf.jpg,1653,2339,table,131,753,1417,1371
outSams Facilities May.pdf.jpg,1653,2339,table,42,889,1589,1106
outSAMS Facilities.pdf.jpg,1667,2231,table,25,960,1598,1167
outKrest Invoice.pdf.jpg,1700,2200,table,195,638,1472,1298
outUnique Beverages tax invoice.pdf.jpg,1700,2200,table,175,681,1605,1344
outAmazon Invoice4 (2).pdf.jpg,1654,2339,table,114,1028,1542,1464
outAmazon Invoice4 (3).pdf.jpg,1654,2339,table,96,1028,1567,1467
processed_tmp.jpg,2550,3300,table,192,1357,2297,2867
Rent__Maintenance_4_1_temp_HMLczEv.jpeg,1590,1629,table,79,612,1582,793
outAIN1920000207773.pdf.jpg,1700,2200,table,98,108,1618,1284
outInvoice no. 302.pdf.jpg,1653,2339,table,92,781,1652,1336
0001_1_4_1_temp_TY4OZ4e.jpg,2079,2855,table,6,1138,2079,2632
outSupertech.pdf.jpg,1653,2339,table,56,856,1399,1299
0001_1_4_1_temp_u3yuQVH.jpg,2079,2855,table,6,1151,2079,2637
outDynamic Services - Electricity.pdf.jpg,1615,2236,table,122,669,1475,1086
outwework-service-retainer.pdf.jpg,1700,2200,table,175,674,1578,881
outSupply Outward - 460.pdf.jpg,1700,2200,table,38,734,1608,1504
outUnique beverages tax invoice 2.pdf.jpg,1700,2200,table,135,724,1525,1388
outInvoice no. 303.pdf.jpg,1653,2339,table,85,764,1642,1564
Consultant_-_Gaurishna_3_YGC59mX.jpeg,4134,5847,table,598,1591,3562,3255
outDynamic Services Invoice.pdf.jpg,1700,2200,table,255,654,1448,1014
outSams.pdf.jpg,1653,2339,table,56,889,1578,1114
outUnique Bvrg Supply Outward - 460.pdf.jpg,1700,2200,table,42,734,1602,1494
outAmazon Invoice4 (1).pdf.jpg,1660,2340,table,113,147,1531,361
outInvoice no. 460.pdf.jpg,1653,2339,table,74,749,1652,1554
0001_1_4_1_temp_uv8WBrx.jpg,2079,2855,table,2,1151,2076,2646
out0.jpg,1654,2339,Table,128,869,1571,1155
